#;EUROPA UNIVERSALIS TEXT STRING DATABASE;;;;;;;;;;1
#;;;;;;;;;;;2
#;;;;;;;;;;;3
##### Open this document in Excel, version 5 or later.;;;;;;;;;;;4
##### To convert the semicolon-separated list to a normal Excel table, first click on the 'A' above to select the entire 'A' column.;;;;;;;;;;;5
##### Select 'Data' -> 'Text to Columns' -> 'Delimited' -> 'Next';;;;;;;;;;;6
##### Check 'Semicolon' (ONLY!) -> 'Finish';;;;;;;;;;;7
##### Select column 'A' through 'K' (click + drag on letters above columns);;;;;;;;;;;8
##### Right-click anywhere on the sheet (inside the selection) and select 'Column width' and set it so that only THREE columns are visible ('45' with 1024 x 768 screen resolution);;;;;;;;;;;9
##### Right-click anywhere on the sheet again (still inside the selection) and select 'Format Cells' -> 'Alignment' -> check 'Wrap Text' + select 'Vertical: Top' -> 'OK';;;;;;;;;;;10
##### Place the cursor in cell C1 and select 'Window' -> 'Freeze Panes' (allows you to scroll horizontally to see any language in the rightmost coulmn while still having the string names/comments and the english original text in the left and middle column;;;;;;;;;;;11
##### CAREFULLY read the instructions in cells B18 – B36;;;;;;;;;;;12
#;;;;;;;;;;;13
#;;;;;;;;;;;14
#;NOTES TO TRANSLATORS:;;;;;;;;;;15
#;=====================;;;;;;;;;;16
#;;;;;;;;;;;17
#;1) '%s' is for indicating where another string is inserted, and MAY NEVER BE REMOVED! If there are more than one '%s' in a string, they may NOT CHANGE PLACES.;;;;;;;;;;18
#;2) '%d' is for indicating where another integer value is inserted, and MAY NEVER BE REMOVED! If there are more than one '%d' in a string, they may not change places. ('%.1f' is used in exactly the same way but for non-integer values –  '%c%d' is used for values that are displayed with a '+' or '-' sign in front, DO NOT CHANGE, ADD, OR REMOVE!);;;;;;;;;;19
#;3) '%t' is for indicating where the player's 'title' is inserted, however only in game message boxes.';;;;;;;;;;20
#;4) The characters '#' (hashmark), semicolon, '%' (percentage sign), '§' (paragraph sign), quotation marks and '\' (backslash) MAY NOT BE USED (except when used as control codes – this will otherwise create serious problems!!! Quotation marks may not even be used in comments -- use a 'citation mark' (single) instead if necessary!);;;;;;;;;;21
#;5) A dollar sign, '$' will always automatically be replaced by the 'ducats' icon.;;;;;;;;;;22
#;6) Any row with a '#' in the first column (column 'A') will be ignored. However, you cannot use any paragraph characters in these rows!!!;;;;;;;;;;23
#;7) To insert a carriage return, insert a '\n' (backslash + n);;;;;;;;;;24
#;8) No formatting can be done in this file. To change the color of a text, insert the following codes in front of the word:;;;;;;;;;;25
#;§W = white text;;;;;;;;;;26
#;§Y = orange text;;;;;;;;;;27
#;Note that the color change will be applied to all words after the code, until the end of the line that the word is printed on. If several words should have a color change, put the code in front of each of them to be on the safe side. If only one word should have a color change, make sure to reset the color after the word. ;;;;;;;;;;28
#;9) Unless otherwise specifically stated, length of words and texts does not really matter THAT much (message boxes, rollover help boxes and buttons WILL stretch to fit the text string) – however you will notice once the translation is inserted that space IS limited in quite a few areas… so be brief, and try not to use words that are considerably longer than the english original.;;;;;;;;;;29
#;10) ALL CELLS in column 'L' in this document MUST contain a character!;;;;;;;;;;30
#;11) The LAST CELL in the 'A' column MUST contain the string '#EOF';;;;;;;;;;31
#;12) If you want to begin a string with a ' (citation mark), you will need to type it twice (Excel will read the first one as a commentary which is not not exported into the actual text database file);;;;;;;;;;32
#;;;;;;;;;;;33
#;WHEN DONE: save as 'Semicolon Separated (.csv)' format, and make sure the file is called 'Text.csv'.;;;;;;;;;;34
#;;;;;;;;;;;35
#;NOTE: If Excel complains about an 'Error in formula' when the cell content begins with a '+' or '-' sign, type a ' (citation mark) in front of the plus or minus.;;;;;;;;;;36
#;;;;;;;;;;;37
#;;;;;;;;;;;38
# STRING NAME (do not change!);English;;;;;;;;;;39
# ========================;==========;;;;;;;;;;40
NEWMONOTHER_2;%t ;;;;;;;;;;3932
NEWMONOTHER_3;%s;;;;;;;;;;3933
NEWMONOTHER_4;rose to the throne in %s.;;;;;;;;;;3934
NEWMONOTHER_5;;;;;;;;;;;3935
NEWMONOTHER_6;;;;;;;;;;;3936
NEWMONOTHER_LOG;%s rose to the throne in %s.;;;;;;;;;;3937
NEWMONOTHER_BTN1;OK;;;;;;;;;;3938
NEWMONOTHER_BTN2;;;;;;;;;;;3939
#;;;;;;;;;;;3940
MISSUCCOTHER_SETUP;When another country succeeds with a mission;;;;;;;;;;3941
MISSUCCOTHER_HEADER;Herald from;;;;;;;;;;3942
MISSUCCOTHER_1;%s;;;;;;;;;;3943
MISSUCCOTHER_2;%t, %s;;;;;;;;;;3944
MISSUCCOTHER_3;succeeded;;;;;;;;;;3945
MISSUCCOTHER_4;with their mission to;;;;;;;;;;3946
MISSUCCOTHER_5;%s.;;;;;;;;;;3947
MISSUCCOTHER_6;;;;;;;;;;;3948
MISSUCCOTHER_LOG;%s succeeded with their mission to %s.;;;;;;;;;;3949
MISSUCCOTHER_BTN1;OK;;;;;;;;;;3950
MISSUCCOTHER_BTN2;;;;;;;;;;;3951
#;;;;;;;;;;;3952
EVENTOTHER_SETUP;When an historical event happens to another country.;;;;;;;;;;3953
EVENTOTHER_HEADER;Herald from%s;;;;;;;;;;3954
EVENTOTHER_1;%s;;;;;;;;;;3955
EVENTOTHER_2;They tell us about ;;;;;;;;;;3956
EVENTOTHER_3;%s;;;;;;;;;;3957
EVENTOTHER_4;which happened to them recently.;;;;;;;;;;3958
EVENTOTHER_5;;;;;;;;;;;3959
EVENTOTHER_6;;;;;;;;;;;3960
EVENTOTHER_LOG;%s had %s . ;;;;;;;;;;3961
EVENTOTHER_BTN1;OK;;;;;;;;;;3962
EVENTOTHER_BTN2;;;;;;;;;;;3963
#;;;;;;;;;;;3964
EVENTOTHERS_SETUP;When an historical event with multiple choice happens to another country.;;;;;;;;;;3965
EVENTOTHERS_HEADER;Herald from%s;;;;;;;;;;3966
EVENTOTHERS_1;%s;;;;;;;;;;3967
EVENTOTHERS_2;They tell us that they selected;;;;;;;;;;3968
EVENTOTHERS_3;%s;;;;;;;;;;3969
EVENTOTHERS_4;in;;;;;;;;;;3970
EVENTOTHERS_5;%s;;;;;;;;;;3971
EVENTOTHERS_6;;;;;;;;;;;3972
EVENTOTHERS_LOG;%s went with %s in %s. ;;;;;;;;;;3973
EVENTOTHERS_BTN1;OK;;;;;;;;;;3974
EVENTOTHERS_BTN2;;;;;;;;;;;3975
#;;;;;;;;;;;3976
LOANOUT_SETUP;When a loan runs out;;;;;;;;;;3977
LOANOUT_HEADER;Our Treasurer Reports%s;;;;;;;;;;3978
LOANOUT_1;Loan Expires;;;;;;;;;;3979
LOANOUT_2;%t, our loan from;;;;;;;;;;3980
LOANOUT_3;%s of %d;;;;;;;;;;3981
LOANOUT_4;has expired. What is your advice?;;;;;;;;;;3982
LOANOUT_5;;;;;;;;;;;3983
LOANOUT_6;;;;;;;;;;;3984
LOANOUT_LOG;;;;;;;;;;;3985
LOANOUT_BTN1;Extend Loan;;;;;;;;;;3986
LOANOUT_BTN2;Pay Loan;;;;;;;;;;3987
#;;;;;;;;;;;3988
BANKRUPT_SETUP;When you go bankrupt;;;;;;;;;;3989
BANKRUPT_HEADER;Our Treasurer Reports%s;;;;;;;;;;3990
BANKRUPT_1;Bankrupcty!;;;;;;;;;;3991
BANKRUPT_2;%t, we could not take any more national loans and went bankrupt!;;;;;;;;;;3992
BANKRUPT_3;Effects:;;;;;;;;;;3993
BANKRUPT_4;Our Stability and the fighting morale of our troops have been decreased and our inflation has been increased, but all our loans are cancelled. Future national loans will have a higher interest rate. These effects last for five years.;;;;;;;;;;3994
BANKRUPT_5;;;;;;;;;;;3995
BANKRUPT_6;;;;;;;;;;;3996
BANKRUPT_LOG;We went bankrupt!;;;;;;;;;;3997
BANKRUPT_BTN1;OK;;;;;;;;;;3998
BANKRUPT_BTN2;;;;;;;;;;;3999
#;;;;;;;;;;;4000
AUTOLOAN_SETUP;When you run out of money and take an automatic loan;;;;;;;;;;4001
AUTOLOAN_HEADER;Our Treasurer Reports;;;;;;;;;;4002
AUTOLOAN_1;Out of Money!;;;;;;;;;;4003
AUTOLOAN_2;%t, we ran out of money and were forced to take a loan from the bank.;;;;;;;;;;4004
AUTOLOAN_3;Effects:;;;;;;;;;;4005
AUTOLOAN_4;The loan must be repayed in five years. If you cannot repay a loan when it expires you will take a new loan to repay the old one. The more loans you have the higher the interest. If you cannot take another loan (five is maximum) you will go bankrupt.;;;;;;;;;;4006
AUTOLOAN_5;;;;;;;;;;;4007
AUTOLOAN_6;;;;;;;;;;;4008
AUTOLOAN_LOG;We ran out of money and were forced to take a loan.;;;;;;;;;;4009
AUTOLOAN_BTN1;OK;;;;;;;;;;4010
AUTOLOAN_BTN2;;;;;;;;;;;4011
#;;;;;;;;;;;4012
MANULOAN_SETUP;When you manually take a loan;;;;;;;;;;4013
MANULOAN_HEADER;Our Treasurer Reports;;;;;;;;;;4014
MANULOAN_1;Fresh Capital!;;;;;;;;;;4015
MANULOAN_2;%t, we have taken a loan from the bank.;;;;;;;;;;4016
MANULOAN_3;Effects:;;;;;;;;;;4017
MANULOAN_4;The loan must be repayed in five years. If you cannot repay a loan when it expires you will take a new loan to repay the old one. The more loans you have the higher the interest. If you cannot take another loan (five is maximum) you will go bankrupt.;;;;;;;;;;4018
MANULOAN_5;;;;;;;;;;;4019
MANULOAN_6;;;;;;;;;;;4020
MANULOAN_LOG;We took a loan.;;;;;;;;;;4021
MANULOAN_BTN1;OK;;;;;;;;;;4022
MANULOAN_BTN2;;;;;;;;;;;4023
#;;;;;;;;;;;4024
BANKRUPTOTHER_SETUP;When another nation goes bankrupt;;;;;;;;;;4025
BANKRUPTOTHER_HEADER;Herald from;;;;;;;;;;4026
BANKRUPTOTHER_1;%s;;;;;;;;;;4027
BANKRUPTOTHER_2;%t, %s went;;;;;;;;;;4028
BANKRUPTOTHER_3;bankrupt!;;;;;;;;;;4029
BANKRUPTOTHER_4;;;;;;;;;;;4030
BANKRUPTOTHER_5;;;;;;;;;;;4031
BANKRUPTOTHER_6;;;;;;;;;;;4032
BANKRUPTOTHER_LOG;%s went bankrupt!;;;;;;;;;;4033
BANKRUPTOTHER_BTN1;OK;;;;;;;;;;4034
BANKRUPTOTHER_BTN2;Goto;;;;;;;;;;4035
#;;;;;;;;;;;4036
MANUFINISH_SETUP;When you finish a manufactory;;;;;;;;;;4037
MANUFINISH_HEADER;Our Governor Reports%s;;;;;;;;;;4038
MANUFINISH_1;Manufactory complete!;;;;;;;;;;4039
MANUFINISH_2;%t, our;;;;;;;;;;4040
MANUFINISH_3;%s;;;;;;;;;;4041
MANUFINISH_4;in the province of;;;;;;;;;;4042
MANUFINISH_5;%s;;;;;;;;;;4043
MANUFINISH_6;is complete.;;;;;;;;;;4044
MANUFINISH_LOG;%s completed in %s.;;;;;;;;;;4045
MANUFINISH_BTN1;OK;;;;;;;;;;4046
MANUFINISH_BTN2;Goto;;;;;;;;;;4047
#;;;;;;;;;;;4048
STABDROP_SETUP;When your stability drops;;;;;;;;;;4049
STABDROP_HEADER;Our Governor Reports;;;;;;;;;;4050
STABDROP_1;Unrest in the realm!;;;;;;;;;;4051
STABDROP_2;%t, our;;;;;;;;;;4052
STABDROP_3;stability dropped!;;;;;;;;;;4053
STABDROP_4;Our monthly and yearly tax incomes will decrease, as will city growth. The only thing that increases is the revolt risk.;;;;;;;;;;4054
STABDROP_5;;;;;;;;;;;4055
STABDROP_6;;;;;;;;;;;4056
STABDROP_LOG;Our stability dropped.;;;;;;;;;;4057
STABDROP_BTN1;OK;;;;;;;;;;4058
STABDROP_BTN2;Details;;;;;;;;;;4059
#;;;;;;;;;;;4060
STABINCREASE_SETUP;When your stability increases;;;;;;;;;;4061
STABINCREASE_HEADER;Our Governor Reports;;;;;;;;;;4062
STABINCREASE_1;Situation Stabilized!;;;;;;;;;;4063
STABINCREASE_2;%t, our;;;;;;;;;;4064
STABINCREASE_3;stability increased!;;;;;;;;;;4065
STABINCREASE_4;Our monthly and yearly tax incomes will increase because of this.;;;;;;;;;;4066
STABINCREASE_5;;;;;;;;;;;4067
STABINCREASE_6;;;;;;;;;;;4068
STABINCREASE_LOG;Our stability increased.;;;;;;;;;;4069
STABINCREASE_BTN1;OK;;;;;;;;;;4070
STABINCREASE_BTN2;Details;;;;;;;;;;4071
#;;;;;;;;;;;4072
MERCSEND_SETUP;When another automatic merchant has been sent.;;;;;;;;;;4073
MERCSEND_HEADER;Our Treasurer Reports%s;;;;;;;;;;4074
MERCSEND_1;Merchant sent;;;;;;;;;;4075
MERCSEND_2;%t, we have sent a merchant to expand out trade in;;;;;;;;;;4076
MERCSEND_3;%s;;;;;;;;;;4077
MERCSEND_4;(This was sent through the automatic merchant mechanism if you do not want more merchants sent this way turn it off in the trade interface.);;;;;;;;;;4078
MERCSEND_5;;;;;;;;;;;4079
MERCSEND_6;;;;;;;;;;;4080
MERCSEND_LOG;Our treasurer has sent another merchant to %s;;;;;;;;;;4081
MERCSEND_BTN1;OK;;;;;;;;;;4082
MERCSEND_BTN2;Goto;;;;;;;;;;4083
#;;;;;;;;;;;4084
MERCSUCC_SETUP;When your merchant(s) expanded your trade in a Center of Trade;;;;;;;;;;4085
MERCSUCC_HEADER;Our Treasurer Reports%s;;;;;;;;;;4086
MERCSUCC_1;Merchants Successful!;;;;;;;;;;4087
MERCSUCC_2;%t, our merchant(s) successfully expanded our trade in;;;;;;;;;;4088
MERCSUCC_3;%s;;;;;;;;;;4089
MERCSUCC_4;If you manage to get SIX merchants in a Center of Trade (requires Trade Level 3) you will get a Monopoly drastically increasing your incomes.;;;;;;;;;;4090
MERCSUCC_5;;;;;;;;;;;4091
MERCSUCC_6;;;;;;;;;;;4092
MERCSUCC_LOG;Our merchants successfully expanded our trade in %s.;;;;;;;;;;4093
MERCSUCC_BTN1;OK;;;;;;;;;;4094
MERCSUCC_BTN2;Goto;;;;;;;;;;4095
#;;;;;;;;;;;4096
MERCFAIL_SETUP;When your merchants failed to expand your trade in a Center of Trade;;;;;;;;;;4097
MERCFAIL_HEADER;Our Treasurer Reports%s;;;;;;;;;;4098
MERCFAIL_1;Merchants Failed!;;;;;;;;;;4099
MERCFAIL_2;%t, our merchants failed to expand our trade in;;;;;;;;;;4100
MERCFAIL_3;%s;;;;;;;;;;4101
MERCFAIL_4;The chance of success primarily depends on your Trade Level and your Monarch's Administrative skills.;;;;;;;;;;4102
MERCFAIL_5;;;;;;;;;;;4103
MERCFAIL_6;;;;;;;;;;;4104
MERCFAIL_LOG;Our merchants failed to expand our trade in %s.;;;;;;;;;;4105
MERCFAIL_BTN1;OK;;;;;;;;;;4106
MERCFAIL_BTN2;Goto;;;;;;;;;;4107
#;;;;;;;;;;;4108
LTINCREASE_SETUP;When you have increased your land technology level;;;;;;;;;;4109
LTINCREASE_HEADER;Our Marshal Reports%s;;;;;;;;;;4110
LTINCREASE_1;Technology Advance!;;;;;;;;;;4111
LTINCREASE_2;%t, our military land technology increased to;;;;;;;;;;4112
LTINCREASE_3;%s;;;;;;;;;;4113
LTINCREASE_4;Our troops will now fight better.;;;;;;;;;;4114
LTINCREASE_5;BONUS EFFECT:;;;;;;;;;;4115
LTINCREASE_6;%s;;;;;;;;;;4116
LTINCREASE_LOG;Our land technology increased to %s. %s;;;;;;;;;;4117
LTINCREASE_BTN1;OK;;;;;;;;;;4118
LTINCREASE_BTN2;Details;;;;;;;;;;4119
#;;;;;;;;;;;4120
NTINCREASE_SETUP;When you have increased your naval technology level;;;;;;;;;;4121
NTINCREASE_HEADER;Our Admiral Reports%s;;;;;;;;;;4122
NTINCREASE_1;Technology Advance!;;;;;;;;;;4123
NTINCREASE_2;%t, our military naval technology increased to;;;;;;;;;;4124
NTINCREASE_3;%s;;;;;;;;;;4125
NTINCREASE_4;Our navies will now fight better.;;;;;;;;;;4126
NTINCREASE_5;BONUS EFFECT:;;;;;;;;;;4127
NTINCREASE_6;%s;;;;;;;;;;4128
NTINCREASE_LOG;Our naval technology level increased to %s. %s;;;;;;;;;;4129
NTINCREASE_BTN1;OK;;;;;;;;;;4130
NTINCREASE_BTN2;Details;;;;;;;;;;4131
#;;;;;;;;;;;4132
TRADETINCREASE_SETUP;When you have increased your trade technology level;;;;;;;;;;4133
TRADETINCREASE_HEADER;Our Governor Reports%s;;;;;;;;;;4134
TRADETINCREASE_1;Trade Advance!;;;;;;;;;;4135
TRADETINCREASE_2;%t, our trade level increased to;;;;;;;;;;4136
TRADETINCREASE_3;%s;;;;;;;;;;4137
TRADETINCREASE_4;Our merchants will now generate more incomes.;;;;;;;;;;4138
TRADETINCREASE_5;BONUS EFFECT:;;;;;;;;;;4139
TRADETINCREASE_6;%s;;;;;;;;;;4140
TRADETINCREASE_LOG;Our trade level increased to %s. %s;;;;;;;;;;4141
TRADETINCREASE_BTN1;OK;;;;;;;;;;4142
TRADETINCREASE_BTN2;Details;;;;;;;;;;4143
#;;;;;;;;;;;4144
INFRATINCREASE_SETUP;When you have increased your infrastructure technology level;;;;;;;;;;4145
INFRATINCREASE_HEADER;Our Governor Reports%s;;;;;;;;;;4146
INFRATINCREASE_1;Good News!;;;;;;;;;;4147
INFRATINCREASE_2;%t, our infrastructure has been improved to;;;;;;;;;;4148
INFRATINCREASE_3;%s;;;;;;;;;;4149
INFRATINCREASE_4;Our provinces will now generate more production incomes.;;;;;;;;;;4150
INFRATINCREASE_5;BONUS EFFECT:;;;;;;;;;;4151
INFRATINCREASE_6;%s;;;;;;;;;;4152
INFRATINCREASE_LOG;Our infrastructure was improved to %s. %s;;;;;;;;;;4153
INFRATINCREASE_BTN1;OK;;;;;;;;;;4154
INFRATINCREASE_BTN2;Details;;;;;;;;;;4155
#;;;;;;;;;;;4156
TRADEREFUSAL_SETUP;When a nation refuses trade to your merchants;;;;;;;;;;4157
TRADEREFUSAL_HEADER;Our Governor Reports%s;;;;;;;;;;4158
TRADEREFUSAL_1;Trade Embargo!;;;;;;;;;;4159
TRADEREFUSAL_2;%t ;;;;;;;;;;4160
TRADEREFUSAL_3;%s refuses;;;;;;;;;;4161
TRADEREFUSAL_4;our merchants access to their Centers of Trade! We cannot send more merchants there, and do not gain any incomes from those present.;;;;;;;;;;4162
TRADEREFUSAL_5;;;;;;;;;;;4163
TRADEREFUSAL_6;;;;;;;;;;;4164
TRADEREFUSAL_LOG;%s refuses our merchants access to their Centers of Trade!;;;;;;;;;;4165
TRADEREFUSAL_BTN1;OK;;;;;;;;;;4166
TRADEREFUSAL_BTN2;Goto;;;;;;;;;;4167
#;;;;;;;;;;;4168
TRADEALLOW_SETUP;When a nation allows trade to your merchants;;;;;;;;;;4169
TRADEALLOW_HEADER;Our Governor Reports%s;;;;;;;;;;4170
TRADEALLOW_1;Trade Embargo Cancelled!;;;;;;;;;;4171
TRADEALLOW_2;%t ;;;;;;;;;;4172
TRADEALLOW_3;%s allows;;;;;;;;;;4173
TRADEALLOW_4;our merchants access to their Centers of Trade again!;;;;;;;;;;4174
TRADEALLOW_5;;;;;;;;;;;4175
TRADEALLOW_6;;;;;;;;;;;4176
TRADEALLOW_LOG;%s allows our merchants access to their Centers of Trade again!;;;;;;;;;;4177
TRADEALLOW_BTN1;OK;;;;;;;;;;4178
TRADEALLOW_BTN2;Goto;;;;;;;;;;4179
#;;;;;;;;;;;4180
OWNTRADEREFUSAL_SETUP;When you initiate a trade embargo against another nation;;;;;;;;;;4181
OWNTRADEREFUSAL_HEADER;Our Governor Reports%s;;;;;;;;;;4182
OWNTRADEREFUSAL_1;Trade Embargo!;;;;;;;;;;4183
OWNTRADEREFUSAL_2;%t, we have closed our Centers of Trade to the merchants from;;;;;;;;;;4184
OWNTRADEREFUSAL_3;%s;;;;;;;;;;4185
OWNTRADEREFUSAL_4;and now refuse them to trade with us. They cannot send more merchants there, and do not gain any incomes from those present.;;;;;;;;;;4186
OWNTRADEREFUSAL_5;;;;;;;;;;;4187
OWNTRADEREFUSAL_6;;;;;;;;;;;4188
OWNTRADEREFUSAL_LOG;We have closed our Centers of Trade to the merchants from %s.;;;;;;;;;;4189
OWNTRADEREFUSAL_BTN1;OK;;;;;;;;;;4190
OWNTRADEREFUSAL_BTN2;Goto;;;;;;;;;;4191
#;;;;;;;;;;;4192
OWNTRADEALLOW_SETUP;When you allow trade with another nation again;;;;;;;;;;4193
OWNTRADEALLOW_HEADER;Our Governor Reports%s;;;;;;;;;;4194
OWNTRADEALLOW_1;Trade Embargo Cancelled!;;;;;;;;;;4195
OWNTRADEALLOW_2;%t, we have opened our Centers of Trade to the merchants from;;;;;;;;;;4196
OWNTRADEALLOW_3;%s;;;;;;;;;;4197
OWNTRADEALLOW_4;and now allow them to trade with us.;;;;;;;;;;4198
OWNTRADEALLOW_5;;;;;;;;;;;4199
OWNTRADEALLOW_6;;;;;;;;;;;4200
OWNTRADEALLOW_LOG;We have opened our Centers of Trade to the merchants from %s.;;;;;;;;;;4201
OWNTRADEALLOW_BTN1;OK;;;;;;;;;;4202
OWNTRADEALLOW_BTN2;Goto;;;;;;;;;;4203
#;;;;;;;;;;;4204
COTMOVE_SETUP;When a Center of Trade moves to a different province;;;;;;;;;;4205
COTMOVE_HEADER;Our Governor Reports%s;;;;;;;;;;4206
COTMOVE_1;Market Fluctuations!;;;;;;;;;;4207
COTMOVE_2;%t, these Center(s) of Trade have perished:;;;;;;;;;;4208
COTMOVE_3;%s;;;;;;;;;;4209
COTMOVE_4;These new ones have opened:;;;;;;;;;;4210
COTMOVE_5;%s;;;;;;;;;;4211
COTMOVE_6;;;;;;;;;;;4212
COTMOVE_LOG;The Center(s) of Trade in %s perished and new ones were opened in %s.;;;;;;;;;;4213
COTMOVE_BTN1;OK;;;;;;;;;;4214
COTMOVE_BTN2;Details;;;;;;;;;;4215
#;;;;;;;;;;;4216
NEWCOT_SETUP;When a new Center of Trade opened;;;;;;;;;;4217
NEWCOT_HEADER;Our Governor Reports%s;;;;;;;;;;4218
NEWCOT_1;Market Fluctuations!;;;;;;;;;;4219
NEWCOT_2;%t, a new center of trade has opened in;;;;;;;;;;4220
NEWCOT_3;%s;;;;;;;;;;4221
NEWCOT_4;;;;;;;;;;;4222
NEWCOT_5;;;;;;;;;;;4223
NEWCOT_6;;;;;;;;;;;4224
NEWCOT_LOG;A new Center of Trade has opened in %s.;;;;;;;;;;4225
NEWCOT_BTN1;OK;;;;;;;;;;4226
NEWCOT_BTN2;Goto;;;;;;;;;;4227
#;;;;;;;;;;;4228
MONOPOLY_SETUP;When you acquire a monopoly in a Center of Trade;;;;;;;;;;4229
MONOPOLY_HEADER;Our Governor Reports%s;;;;;;;;;;4230
MONOPOLY_1;A Monopoly!;;;;;;;;;;4231
MONOPOLY_2;%t, we acquired a;;;;;;;;;;4232
MONOPOLY_3;monopoly in %s;;;;;;;;;;4233
MONOPOLY_4;;;;;;;;;;;4234
MONOPOLY_5;;;;;;;;;;;4235
MONOPOLY_6;;;;;;;;;;;4236
MONOPOLY_LOG;We acquired a monopoly in %s.;;;;;;;;;;4237
MONOPOLY_BTN1;OK;;;;;;;;;;4238
MONOPOLY_BTN2;Goto;;;;;;;;;;4239
#;;;;;;;;;;;4240
MONOPOLYOTHER_SETUP;When another nation acquires a monopoly in a Center of Trade;;;;;;;;;;4241
MONOPOLYOTHER_HEADER;Herald from;;;;;;;;;;4242
MONOPOLYOTHER_1;%s;;;;;;;;;;4243
MONOPOLYOTHER_2;%t, %s acquired a;;;;;;;;;;4244
MONOPOLYOTHER_3;monopoly in %s;;;;;;;;;;4245
MONOPOLYOTHER_4;;;;;;;;;;;4246
MONOPOLYOTHER_5;;;;;;;;;;;4247
MONOPOLYOTHER_6;;;;;;;;;;;4248
MONOPOLYOTHER_LOG;%s acquired a monopoly in %s.;;;;;;;;;;4249
MONOPOLYOTHER_BTN1;OK;;;;;;;;;;4250
MONOPOLYOTHER_BTN2;Goto;;;;;;;;;;4251
#;;;;;;;;;;;4252
MERCLOSS_SETUP;When one of your merchants is competed away from a Center of Trade;;;;;;;;;;4253
MERCLOSS_HEADER;Our Governor Reports%s;;;;;;;;;;4254
MERCLOSS_1;Market Share Loss;;;;;;;;;;4255
MERCLOSS_2;%t, one of our merchants in;;;;;;;;;;4256
MERCLOSS_3;%s;;;;;;;;;;4257
MERCLOSS_4;has gone out of business due to fierce competition from %s. We currently have;;;;;;;;;;4258
MERCLOSS_5;%s merchant(s) left;;;;;;;;;;4259
MERCLOSS_6;in that Center of Trade.;;;;;;;;;;4260
MERCLOSS_LOG;We lost a merchant in %s to competition from %s and currently have %s merchants left there.;;;;;;;;;;4261
MERCLOSS_BTN1;OK;;;;;;;;;;4262
MERCLOSS_BTN2;Goto;;;;;;;;;;4263
#;;;;;;;;;;;4264
MERCOLOSS_SETUP;When you have competed away another country's merchant from a Center of Trade;;;;;;;;;;4265
MERCOLOSS_HEADER;Our Governor Reports%s;;;;;;;;;;4266
MERCOLOSS_1;Market Share Increase;;;;;;;;;;4267
MERCOLOSS_2;%t, one of our merchants in;;;;;;;;;;4268
MERCOLOSS_3;%s;;;;;;;;;;4269
MERCOLOSS_4;has competed away a merchant from;;;;;;;;;;4270
MERCOLOSS_5;%s;;;;;;;;;;4271
MERCOLOSS_6;;;;;;;;;;;4272
MERCOLOSS_LOG;We have competed for trade in %s and %s lost a merchant.;;;;;;;;;;4273
MERCOLOSS_BTN1;OK;;;;;;;;;;4274
MERCOLOSS_BTN2;Goto;;;;;;;;;;4275
#;;;;;;;;;;;4276
STABINCREASEOTHER_SETUP;When another nation increases its stability;;;;;;;;;;4277
STABINCREASEOTHER_HEADER;Herald from;;;;;;;;;;4278
STABINCREASEOTHER_1;%s;;;;;;;;;;4279
STABINCREASEOTHER_2;%t, %s;;;;;;;;;;4280
STABINCREASEOTHER_3;increased their stability.;;;;;;;;;;4281
STABINCREASEOTHER_4;;;;;;;;;;;4282
STABINCREASEOTHER_5;;;;;;;;;;;4283
STABINCREASEOTHER_6;;;;;;;;;;;4284
STABINCREASEOTHER_LOG;%s increased their stability.;;;;;;;;;;4285
STABINCREASEOTHER_BTN1;OK;;;;;;;;;;4286
STABINCREASEOTHER_BTN2;Goto;;;;;;;;;;4287
#;;;;;;;;;;;4288
DECLWAR_SETUP;When a nation declares war upon you;;;;;;;;;;4289
DECLWAR_HEADER;Our Marshal Reports;;;;;;;;;;4290
DECLWAR_1;WAR!;;;;;;;;;;4291
DECLWAR_2;%t, %s in;;;;;;;;;;4292
DECLWAR_3;%s declared war;;;;;;;;;;4293
DECLWAR_4;upon us! Prepare for battle...;;;;;;;;;;4294
DECLWAR_5;;;;;;;;;;;4295
DECLWAR_6;;;;;;;;;;;4296
DECLWAR_LOG;%s declared war upon us!;;;;;;;;;;4297
DECLWAR_BTN1;OK;;;;;;;;;;4298
DECLWAR_BTN2;Goto;;;;;;;;;;4299
#;;;;;;;;;;;4300
PEACEPROP_SETUP;When a nation sends you a peace proposal;;;;;;;;;;4301
PEACEPROP_HEADER;Herald from;;;;;;;;;;4302
PEACEPROP_1;%s;;;;;;;;;;4303
PEACEPROP_2;%t, %s offers us;;;;;;;;;;4304
PEACEPROP_3;peace, %s;;;;;;;;;;4305
PEACEPROP_4;the following in return:;;;;;;;;;;4306
PEACEPROP_5;%s;;;;;;;;;;4307
PEACEPROP_6;What is your response?;;;;;;;;;;4308
PEACEPROP_LOG;;;;;;;;;;;4309
PEACEPROP_BTN1;Accept;;;;;;;;;;4310
PEACEPROP_BTN2;No way!;;;;;;;;;;4311
#;;;;;;;;;;;4312
ANSWERPEACEOFF;offering;;;;;;;;;;4313
ANSWERPEACEDEM;demanding;;;;;;;;;;4314
ANSWERPEACEWHI;a white peace;;;;;;;;;;4315
#;;;;;;;;;;;4316
PEACEACCEPT_SETUP;When a nation accepts your peace offer;;;;;;;;;;4317
